scene_id,attack_name,suite,category,port,success,pcap_packets,pcap_bytes,tcp_syn,tcp_data,tcp_fin,tcp_rst,payload_bytes,duration_ms,cvss,cve_reference,pcap_file
103997799_171031002,Tcp Mitm Proxy,network,tcp_man_in_the_middle,15011,1,17,1015,2,6,0,1,51,1117.2,0.0,,Tcp_Mitm_Proxy_scene103997_p15011.pcap
103997799_171031002,Tcp Flood,network,network_denial_of_service,15011,1,427,30277,104,57,52,3,5153,2522.0,0.0,,Tcp_Flood_scene103997_p15011.pcap
103997799_171031002,Zigbee Replay,network,protocol_replay,15011,1,6,334,0,2,2,1,10,1.8,0.0,,Zigbee_Replay_scene103997_p15011.pcap
103997799_171031002,Zigbee Key Extraction,network,protocol_downgrade,15011,1,0,0,0,0,0,0,0,0.4,0.0,,Zigbee_Key_Extraction_scene103997_p15011.pcap
103997799_171031002,Protocol Downgrade,network,protocol_downgrade,15011,0,12,701,2,3,1,1,17,2.3,0.0,,Protocol_Downgrade_scene103997_p15011.pcap
103997799_171031002,Arp Spoof,network,arp_spoofing,15011,1,20,1087,0,3,7,3,3,0.3,0.0,,Arp_Spoof_scene103997_p15011.pcap
103997799_171031002,Dns Poison,network,dns_poisoning,15011,1,0,0,0,0,0,0,0,0.2,0.0,,Dns_Poison_scene103997_p15011.pcap
103997799_171031002,Deauth,network,deauthentication_attack,15011,1,0,0,0,0,0,0,0,0.4,0.0,,Deauth_scene103997_p15011.pcap
103997799_171031002,Evil Twin,network,evil_twin_ap,15011,1,0,0,0,0,0,0,0,0.3,0.0,,Evil_Twin_scene103997_p15011.pcap
103997799_171031002,Traffic Fingerprinting,network,traffic_analysis,15011,0,8,481,2,1,1,0,9,2313.6,0.0,,Traffic_Fingerprinting_scene103997_p15011.pcap
103997799_171031002,State-Update Delay Fu Type 1,phantom_delay,,15011,0,29,1276,0,0,0,29,0,0.2,9.3,,State-Update_Delay_Fu_Type_1_scene103997_p15011.pcap
103997799_171031002,Erroneous Execution Fu Type 2,phantom_delay,,15011,0,0,0,0,0,0,0,0,0.1,9.3,,Erroneous_Execution_Fu_Type_2_scene103997_p15011.pcap
103997799_171031002,Action Reorder Fu Type 4,phantom_delay,,15011,0,2,100,0,0,0,0,0,0.4,9.3,,Action_Reorder_Fu_Type_4_scene103997_p15011.pcap
103997994_171031320,Buffer Overflow Cmd,firmware,buffer_overflow,15012,0,56,4576,8,12,8,0,1344,29.3,0.0,CVE-2020-12695 (UPnP buffer overflow in IoT devices),Buffer_Overflow_Cmd_scene103997_p15012.pcap
103997994_171031320,Buffer Overflow Setid,firmware,buffer_overflow,15012,0,56,3608,8,12,8,0,376,6.3,0.0,CVE-2021-28372 (ThroughTek IoT device overflow),Buffer_Overflow_Setid_scene103997_p15012.pcap
103997994_171031320,Auth Bypass No Token,firmware,authentication_bypass,15012,1,84,5057,12,18,12,0,209,5.8,0.0,CVE-2019-19356 (Netis router auth bypass),Auth_Bypass_No_Token_scene103997_p15012.pcap
103997994_171031320,Auth Bypass Empty Token,firmware,authentication_bypass,15012,1,70,4255,10,15,10,0,215,12.2,0.0,CVE-2020-25078 (D-Link DCS camera hardcoded credentials),Auth_Bypass_Empty_Token_scene103997_p15012.pcap
103997994_171031320,Info Disclosure Debug Dump,firmware,information_disclosure,15012,1,28,1734,4,6,4,0,118,3.8,0.0,CVE-2021-36260 (Hikvision debug endpoint info disclosure),Info_Disclosure_Debug_Dump_scene103997_p15012.pcap
103997994_171031320,Info Disclosure Token Leak,firmware,information_disclosure,15012,0,72,4390,10,16,10,0,238,5.0,0.0,,Info_Disclosure_Token_Leak_scene103997_p15012.pcap
103997994_171031320,Command Injection Newline,firmware,command_injection,15012,1,70,4131,10,16,9,1,103,414.1,0.0,CVE-2019-17621 (D-Link command injection),Command_Injection_Newline_scene103997_p15012.pcap
103997994_171031320,Command Injection Null Byte,firmware,command_injection,15012,0,14,838,2,3,2,0,30,3003.6,0.0,,Command_Injection_Null_Byte_scene103997_p15012.pcap
103997994_171031320,Fw Update Overflow,firmware,firmware_update_attack,15012,0,42,2939,6,9,6,0,515,16.6,0.0,CVE-2022-25845 (Firmware update vulnerability in smart devices),Fw_Update_Overflow_scene103997_p15012.pcap
103997994_171031320,Fw Update No Signature,firmware,firmware_update_attack,15012,0,28,1814,4,6,4,0,198,5.9,0.0,CVE-2020-10882 (TP-Link unsigned firmware update),Fw_Update_No_Signature_scene103997_p15012.pcap
103997994_171031320,Dos Rapid Commands,firmware,denial_of_service,15012,1,1304,76474,204,306,141,61,1734,573.6,0.0,,Dos_Rapid_Commands_scene103997_p15012.pcap
103997994_171031320,Dos Large Payload,firmware,denial_of_service,15012,0,94,92798,12,23,12,0,87390,2356.8,0.0,,Dos_Large_Payload_scene103997_p15012.pcap
103997994_171031320,State Manipulation Disarm,firmware,state_manipulation,15012,1,112,6632,16,24,16,0,168,210.6,0.0,CVE-2019-9483 (SimpliSafe alarm disarm vulnerability),State_Manipulation_Disarm_scene103997_p15012.pcap
103997994_171031320,State Manipulation Calibration,firmware,state_manipulation,15012,0,56,3354,8,12,8,0,122,5.6,0.0,,State_Manipulation_Calibration_scene103997_p15012.pcap
103997994_171031320,Replay Command,firmware,replay_attack,15012,1,56,3311,8,12,8,0,79,209.2,0.0,CVE-2018-11714 (Zigbee replay vulnerability),Replay_Command_scene103997_p15012.pcap
103997994_171031320,Fuzzing Random,firmware,protocol_fuzzing,15012,0,130,8901,18,29,18,0,1405,24039.3,0.0,,Fuzzing_Random_scene103997_p15012.pcap
103997994_171031320,Fuzzing Format Strings,firmware,protocol_fuzzing,15012,0,98,5991,14,21,14,0,335,9.0,0.0,CVE-2019-14889 (libssh format string vulnerability),Fuzzing_Format_Strings_scene103997_p15012.pcap
103997994_171031320,Schedule Oob Write,firmware,buffer_overflow,15012,0,114,6985,16,25,16,0,409,11.0,0.0,CVE-2021-33104 (IoT OOB write vulnerability),Schedule_Oob_Write_scene103997_p15012.pcap
103997994_171031320,Unauthorized Subscribe,network,mqtt_eavesdropping,15012,0,0,0,0,0,0,0,0,103.3,0.0,,Unauthorized_Subscribe_scene103997_p15012.pcap
103997994_171031320,Mqtt Message Injection,network,mqtt_message_injection,15012,0,0,0,0,0,0,0,0,103.2,0.0,,Mqtt_Message_Injection_scene103997_p15012.pcap
103997994_171031320,Mqtt Topic Hijack,network,mqtt_topic_hijack,15012,0,0,0,0,0,0,0,0,103.7,0.0,,Mqtt_Topic_Hijack_scene103997_p15012.pcap
103997994_171031320,Tcp Connection Hijack,network,tcp_connection_hijack,15012,1,20,1185,2,6,2,0,41,513.6,0.0,,Tcp_Connection_Hijack_scene103997_p15012.pcap
103997994_171031320,Tcp Mitm Proxy,network,tcp_man_in_the_middle,15012,1,17,1015,2,6,0,1,51,1128.7,0.0,,Tcp_Mitm_Proxy_scene103997_p15012.pcap
103997994_171031320,Tcp Flood,network,network_denial_of_service,15012,1,427,30277,104,57,52,3,5153,2515.2,0.0,,Tcp_Flood_scene103997_p15012.pcap
103997994_171031320,Zigbee Replay,network,protocol_replay,15012,1,8,512,0,4,2,2,88,0.2,0.0,,Zigbee_Replay_scene103997_p15012.pcap
103997994_171031320,Zigbee Key Extraction,network,protocol_downgrade,15012,1,0,0,0,0,0,0,0,0.7,0.0,,Zigbee_Key_Extraction_scene103997_p15012.pcap
103997994_171031320,Protocol Downgrade,network,protocol_downgrade,15012,0,11,645,2,3,0,1,17,2.4,0.0,,Protocol_Downgrade_scene103997_p15012.pcap
103997994_171031320,Arp Spoof,network,arp_spoofing,15012,1,40,2207,0,3,17,3,3,0.3,0.0,,Arp_Spoof_scene103997_p15012.pcap
103997994_171031320,Dns Poison,network,dns_poisoning,15012,1,0,0,0,0,0,0,0,0.5,0.0,,Dns_Poison_scene103997_p15012.pcap
103997994_171031320,Deauth,network,deauthentication_attack,15012,1,0,0,0,0,0,0,0,0.3,0.0,,Deauth_scene103997_p15012.pcap
103997994_171031320,Evil Twin,network,evil_twin_ap,15012,1,0,0,0,0,0,0,0,0.3,0.0,,Evil_Twin_scene103997_p15012.pcap
103997994_171031320,Traffic Fingerprinting,network,traffic_analysis,15012,0,8,481,2,1,1,0,9,2306.6,0.0,,Traffic_Fingerprinting_scene103997_p15012.pcap
103997994_171031320,State-Update Delay Fu Type 1,phantom_delay,,15012,0,12,528,0,0,0,12,0,0.2,9.3,,State-Update_Delay_Fu_Type_1_scene103997_p15012.pcap
103997994_171031320,Erroneous Execution Fu Type 2,phantom_delay,,15012,0,0,0,0,0,0,0,0,0.1,9.3,,Erroneous_Execution_Fu_Type_2_scene103997_p15012.pcap
103997994_171031320,Action Reorder Fu Type 4,phantom_delay,,15012,0,4,200,0,0,0,0,0,0.1,9.3,,Action_Reorder_Fu_Type_4_scene103997_p15012.pcap
104348160_171513093,Buffer Overflow Cmd,firmware,buffer_overflow,15011,0,56,4576,8,12,8,0,1344,131.0,0.0,CVE-2020-12695 (UPnP buffer overflow in IoT devices),Buffer_Overflow_Cmd_scene104348_p15011.pcap
104348160_171513093,Buffer Overflow Setid,firmware,buffer_overflow,15011,0,58,3722,8,13,8,0,378,5.2,0.0,CVE-2021-28372 (ThroughTek IoT device overflow),Buffer_Overflow_Setid_scene104348_p15011.pcap
104348160_171513093,Auth Bypass No Token,firmware,authentication_bypass,15011,1,84,5102,12,18,12,0,254,7.2,0.0,CVE-2019-19356 (Netis router auth bypass),Auth_Bypass_No_Token_scene104348_p15011.pcap
104348160_171513093,Auth Bypass Empty Token,firmware,authentication_bypass,15011,1,70,4255,10,15,10,0,215,6.5,0.0,CVE-2020-25078 (D-Link DCS camera hardcoded credentials),Auth_Bypass_Empty_Token_scene104348_p15011.pcap
104348160_171513093,Info Disclosure Debug Dump,firmware,information_disclosure,15011,1,28,1779,4,6,4,0,163,4.1,0.0,CVE-2021-36260 (Hikvision debug endpoint info disclosure),Info_Disclosure_Debug_Dump_scene104348_p15011.pcap
104348160_171513093,Info Disclosure Token Leak,firmware,information_disclosure,15011,0,72,4413,10,16,10,0,261,6.3,0.0,,Info_Disclosure_Token_Leak_scene104348_p15011.pcap
104348160_171513093,Command Injection Newline,firmware,command_injection,15011,1,72,4243,10,17,9,1,103,421.6,0.0,CVE-2019-17621 (D-Link command injection),Command_Injection_Newline_scene104348_p15011.pcap
104348160_171513093,Command Injection Null Byte,firmware,command_injection,15011,0,14,838,2,3,2,0,30,3004.7,0.0,,Command_Injection_Null_Byte_scene104348_p15011.pcap
104348160_171513093,Fw Update Overflow,firmware,firmware_update_attack,15011,1,42,2835,6,9,6,0,411,10.5,0.0,CVE-2022-25845 (Firmware update vulnerability in smart devices),Fw_Update_Overflow_scene104348_p15011.pcap
104348160_171513093,Fw Update No Signature,firmware,firmware_update_attack,15011,1,28,1783,4,6,4,0,167,4.6,0.0,CVE-2020-10882 (TP-Link unsigned firmware update),Fw_Update_No_Signature_scene104348_p15011.pcap
104348160_171513093,Dos Rapid Commands,firmware,denial_of_service,15011,1,1246,72878,204,306,111,89,1722,571.1,0.0,,Dos_Rapid_Commands_scene104348_p15011.pcap
104348160_171513093,Dos Large Payload,firmware,denial_of_service,15011,0,94,92798,12,23,12,0,87390,1894.8,0.0,,Dos_Large_Payload_scene104348_p15011.pcap
104348160_171513093,State Manipulation Disarm,firmware,state_manipulation,15011,1,112,6632,16,24,16,0,168,219.2,0.0,CVE-2019-9483 (SimpliSafe alarm disarm vulnerability),State_Manipulation_Disarm_scene104348_p15011.pcap
104348160_171513093,State Manipulation Calibration,firmware,state_manipulation,15011,0,56,3378,8,12,8,0,146,5.9,0.0,,State_Manipulation_Calibration_scene104348_p15011.pcap
104348160_171513093,Replay Command,firmware,replay_attack,15011,1,56,3311,8,12,8,0,79,211.7,0.0,CVE-2018-11714 (Zigbee replay vulnerability),Replay_Command_scene104348_p15011.pcap
104348160_171513093,Fuzzing Random,firmware,protocol_fuzzing,15011,0,124,8556,18,26,18,0,1396,24040.4,0.0,,Fuzzing_Random_scene104348_p15011.pcap
104348160_171513093,Fuzzing Format Strings,firmware,protocol_fuzzing,15011,0,102,6215,14,23,14,0,335,8.9,0.0,CVE-2019-14889 (libssh format string vulnerability),Fuzzing_Format_Strings_scene104348_p15011.pcap
104348160_171513093,Schedule Oob Write,firmware,buffer_overflow,15011,0,112,6873,16,24,16,0,409,10.8,0.0,CVE-2021-33104 (IoT OOB write vulnerability),Schedule_Oob_Write_scene104348_p15011.pcap
104348160_171513093,Unauthorized Subscribe,network,mqtt_eavesdropping,15011,0,0,0,0,0,0,0,0,108.5,0.0,,Unauthorized_Subscribe_scene104348_p15011.pcap
104348160_171513093,Mqtt Message Injection,network,mqtt_message_injection,15011,0,0,0,0,0,0,0,0,105.1,0.0,,Mqtt_Message_Injection_scene104348_p15011.pcap
104348160_171513093,Mqtt Topic Hijack,network,mqtt_topic_hijack,15011,0,0,0,0,0,0,0,0,103.7,0.0,,Mqtt_Topic_Hijack_scene104348_p15011.pcap
104348160_171513093,Tcp Connection Hijack,network,tcp_connection_hijack,15011,1,20,1185,2,6,2,0,41,514.0,0.0,,Tcp_Connection_Hijack_scene104348_p15011.pcap
104348160_171513093,Tcp Mitm Proxy,network,tcp_man_in_the_middle,15011,1,17,1015,2,6,0,1,51,1123.8,0.0,,Tcp_Mitm_Proxy_scene104348_p15011.pcap
104348160_171513093,Tcp Flood,network,network_denial_of_service,15011,1,427,30277,104,57,52,3,5153,2513.3,0.0,,Tcp_Flood_scene104348_p15011.pcap
104348160_171513093,Zigbee Replay,network,protocol_replay,15011,1,8,512,0,3,2,2,88,0.3,0.0,,Zigbee_Replay_scene104348_p15011.pcap
104348160_171513093,Zigbee Key Extraction,network,protocol_downgrade,15011,1,0,0,0,0,0,0,0,0.5,0.0,,Zigbee_Key_Extraction_scene104348_p15011.pcap
104348160_171513093,Protocol Downgrade,network,protocol_downgrade,15011,0,11,645,2,3,0,1,17,2.2,0.0,,Protocol_Downgrade_scene104348_p15011.pcap
104348160_171513093,Arp Spoof,network,arp_spoofing,15011,1,60,3338,0,2,28,2,2,0.1,0.0,,Arp_Spoof_scene104348_p15011.pcap
104348160_171513093,Dns Poison,network,dns_poisoning,15011,1,0,0,0,0,0,0,0,0.3,0.0,,Dns_Poison_scene104348_p15011.pcap
104348160_171513093,Deauth,network,deauthentication_attack,15011,1,0,0,0,0,0,0,0,0.2,0.0,,Deauth_scene104348_p15011.pcap
104348160_171513093,Evil Twin,network,evil_twin_ap,15011,1,0,0,0,0,0,0,0,0.3,0.0,,Evil_Twin_scene104348_p15011.pcap
104348160_171513093,Traffic Fingerprinting,network,traffic_analysis,15011,0,8,481,2,1,1,0,9,2306.4,0.0,,Traffic_Fingerprinting_scene104348_p15011.pcap
104348160_171513093,State-Update Delay Fu Type 1,phantom_delay,,15011,0,3,132,0,0,0,3,0,0.2,9.3,,State-Update_Delay_Fu_Type_1_scene104348_p15011.pcap
104348160_171513093,Erroneous Execution Fu Type 2,phantom_delay,,15011,0,0,0,0,0,0,0,0,0.2,9.3,,Erroneous_Execution_Fu_Type_2_scene104348_p15011.pcap
104348160_171513093,Action Reorder Fu Type 4,phantom_delay,,15011,0,2,100,0,0,0,0,0,0.2,9.3,,Action_Reorder_Fu_Type_4_scene104348_p15011.pcap
104348361_171513414,Buffer Overflow Cmd,firmware,buffer_overflow,15012,0,56,4576,8,12,8,0,1344,32.7,0.0,CVE-2020-12695 (UPnP buffer overflow in IoT devices),Buffer_Overflow_Cmd_scene104348_p15012.pcap
104348361_171513414,Buffer Overflow Setid,firmware,buffer_overflow,15012,0,56,3608,8,12,8,0,376,7.3,0.0,CVE-2021-28372 (ThroughTek IoT device overflow),Buffer_Overflow_Setid_scene104348_p15012.pcap
104348361_171513414,Auth Bypass No Token,firmware,authentication_bypass,15012,1,84,5058,12,18,12,0,210,8.3,0.0,CVE-2019-19356 (Netis router auth bypass),Auth_Bypass_No_Token_scene104348_p15012.pcap
104348361_171513414,Auth Bypass Empty Token,firmware,authentication_bypass,15012,1,70,4255,10,15,10,0,215,21.7,0.0,CVE-2020-25078 (D-Link DCS camera hardcoded credentials),Auth_Bypass_Empty_Token_scene104348_p15012.pcap
104348361_171513414,Info Disclosure Debug Dump,firmware,information_disclosure,15012,1,28,1735,4,6,4,0,119,4.0,0.0,CVE-2021-36260 (Hikvision debug endpoint info disclosure),Info_Disclosure_Debug_Dump_scene104348_p15012.pcap
104348361_171513414,Info Disclosure Token Leak,firmware,information_disclosure,15012,0,70,4278,10,15,10,0,238,6.8,0.0,,Info_Disclosure_Token_Leak_scene104348_p15012.pcap
104348361_171513414,Command Injection Newline,firmware,command_injection,15012,1,70,4131,10,16,9,1,103,425.6,0.0,CVE-2019-17621 (D-Link command injection),Command_Injection_Newline_scene104348_p15012.pcap
104348361_171513414,Command Injection Null Byte,firmware,command_injection,15012,0,14,838,2,3,2,0,30,3003.4,0.0,,Command_Injection_Null_Byte_scene104348_p15012.pcap
104348361_171513414,Fw Update Overflow,firmware,firmware_update_attack,15012,0,42,2939,6,9,6,0,515,12.2,0.0,CVE-2022-25845 (Firmware update vulnerability in smart devices),Fw_Update_Overflow_scene104348_p15012.pcap
104348361_171513414,Fw Update No Signature,firmware,firmware_update_attack,15012,0,28,1814,4,6,4,0,198,5.3,0.0,CVE-2020-10882 (TP-Link unsigned firmware update),Fw_Update_No_Signature_scene104348_p15012.pcap
104348361_171513414,Dos Rapid Commands,firmware,denial_of_service,15012,1,1238,72477,204,307,97,86,1733,578.8,0.0,,Dos_Rapid_Commands_scene104348_p15012.pcap
104348361_171513414,Dos Large Payload,firmware,denial_of_service,15012,1,98,93014,12,26,12,1,87394,2168.4,0.0,,Dos_Large_Payload_scene104348_p15012.pcap
104348361_171513414,State Manipulation Disarm,firmware,state_manipulation,15012,1,114,6744,16,25,16,0,168,217.3,0.0,CVE-2019-9483 (SimpliSafe alarm disarm vulnerability),State_Manipulation_Disarm_scene104348_p15012.pcap
104348361_171513414,State Manipulation Calibration,firmware,state_manipulation,15012,0,56,3354,8,12,8,0,122,5.8,0.0,,State_Manipulation_Calibration_scene104348_p15012.pcap
104348361_171513414,Replay Command,firmware,replay_attack,15012,1,56,3311,8,12,8,0,79,211.7,0.0,CVE-2018-11714 (Zigbee replay vulnerability),Replay_Command_scene104348_p15012.pcap
104348361_171513414,Fuzzing Random,firmware,protocol_fuzzing,15012,1,132,9041,18,30,18,0,1433,24044.9,0.0,,Fuzzing_Random_scene104348_p15012.pcap
104348361_171513414,Fuzzing Format Strings,firmware,protocol_fuzzing,15012,0,102,6215,14,23,14,0,335,9.5,0.0,CVE-2019-14889 (libssh format string vulnerability),Fuzzing_Format_Strings_scene104348_p15012.pcap
104348361_171513414,Schedule Oob Write,firmware,buffer_overflow,15012,0,112,6873,16,24,16,0,409,12.3,0.0,CVE-2021-33104 (IoT OOB write vulnerability),Schedule_Oob_Write_scene104348_p15012.pcap
104348361_171513414,Unauthorized Subscribe,network,mqtt_eavesdropping,15012,0,0,0,0,0,0,0,0,102.3,0.0,,Unauthorized_Subscribe_scene104348_p15012.pcap
104348361_171513414,Mqtt Message Injection,network,mqtt_message_injection,15012,0,0,0,0,0,0,0,0,102.7,0.0,,Mqtt_Message_Injection_scene104348_p15012.pcap
104348361_171513414,Mqtt Topic Hijack,network,mqtt_topic_hijack,15012,0,0,0,0,0,0,0,0,111.4,0.0,,Mqtt_Topic_Hijack_scene104348_p15012.pcap
104348361_171513414,Tcp Connection Hijack,network,tcp_connection_hijack,15012,1,20,1185,2,6,2,0,41,521.0,0.0,,Tcp_Connection_Hijack_scene104348_p15012.pcap
104348361_171513414,Tcp Mitm Proxy,network,tcp_man_in_the_middle,15012,1,17,1015,2,6,0,1,51,1111.4,0.0,,Tcp_Mitm_Proxy_scene104348_p15012.pcap
104348361_171513414,Tcp Flood,network,network_denial_of_service,15012,1,429,30455,104,59,52,4,5231,2518.7,0.0,,Tcp_Flood_scene104348_p15012.pcap
104348361_171513414,Zigbee Replay,network,protocol_replay,15012,1,4,222,0,2,1,1,10,0.3,0.0,,Zigbee_Replay_scene104348_p15012.pcap
104348361_171513414,Zigbee Key Extraction,network,protocol_downgrade,15012,1,0,0,0,0,0,0,0,0.5,0.0,,Zigbee_Key_Extraction_scene104348_p15012.pcap
104348361_171513414,Protocol Downgrade,network,protocol_downgrade,15012,0,32,1823,2,1,13,0,7,3001.8,0.0,,Protocol_Downgrade_scene104348_p15012.pcap
104348361_171513414,Arp Spoof,network,arp_spoofing,15012,1,0,0,0,0,0,0,0,0.1,0.0,,Arp_Spoof_scene104348_p15012.pcap
104348361_171513414,Dns Poison,network,dns_poisoning,15012,1,0,0,0,0,0,0,0,0.7,0.0,,Dns_Poison_scene104348_p15012.pcap
104348361_171513414,Deauth,network,deauthentication_attack,15012,1,0,0,0,0,0,0,0,0.3,0.0,,Deauth_scene104348_p15012.pcap
104348361_171513414,Evil Twin,network,evil_twin_ap,15012,1,0,0,0,0,0,0,0,0.3,0.0,,Evil_Twin_scene104348_p15012.pcap
104348361_171513414,Traffic Fingerprinting,network,traffic_analysis,15012,0,14,745,2,1,1,6,9,2313.5,0.0,,Traffic_Fingerprinting_scene104348_p15012.pcap
104348361_171513414,State-Update Delay Fu Type 1,phantom_delay,,15012,0,7,370,0,2,2,2,2,0.3,9.3,,State-Update_Delay_Fu_Type_1_scene104348_p15012.pcap
104348361_171513414,Erroneous Execution Fu Type 2,phantom_delay,,15012,0,0,0,0,0,0,0,0,0.2,9.3,,Erroneous_Execution_Fu_Type_2_scene104348_p15012.pcap
104348361_171513414,Action Reorder Fu Type 4,phantom_delay,,15012,0,0,0,0,0,0,0,0,0.2,9.3,,Action_Reorder_Fu_Type_4_scene104348_p15012.pcap
104862417_172226382,Buffer Overflow Cmd,firmware,buffer_overflow,15011,0,56,4576,8,12,8,0,1344,30.5,0.0,CVE-2020-12695 (UPnP buffer overflow in IoT devices),Buffer_Overflow_Cmd_scene104862_p15011.pcap
104862417_172226382,Buffer Overflow Setid,firmware,buffer_overflow,15011,0,58,3722,8,13,8,0,378,7.3,0.0,CVE-2021-28372 (ThroughTek IoT device overflow),Buffer_Overflow_Setid_scene104862_p15011.pcap
104862417_172226382,Auth Bypass No Token,firmware,authentication_bypass,15011,1,84,5090,12,19,11,1,254,6.6,0.0,CVE-2019-19356 (Netis router auth bypass),Auth_Bypass_No_Token_scene104862_p15011.pcap
104862417_172226382,Auth Bypass Empty Token,firmware,authentication_bypass,15011,1,70,4255,10,15,10,0,215,9.1,0.0,CVE-2020-25078 (D-Link DCS camera hardcoded credentials),Auth_Bypass_Empty_Token_scene104862_p15011.pcap
104862417_172226382,Info Disclosure Debug Dump,firmware,information_disclosure,15011,1,28,1779,4,6,4,0,163,3.6,0.0,CVE-2021-36260 (Hikvision debug endpoint info disclosure),Info_Disclosure_Debug_Dump_scene104862_p15011.pcap
104862417_172226382,Info Disclosure Token Leak,firmware,information_disclosure,15011,0,74,4525,10,17,10,0,261,5.4,0.0,,Info_Disclosure_Token_Leak_scene104862_p15011.pcap
104862417_172226382,Command Injection Newline,firmware,command_injection,15011,1,70,4131,10,16,9,1,103,416.0,0.0,CVE-2019-17621 (D-Link command injection),Command_Injection_Newline_scene104862_p15011.pcap
104862417_172226382,Command Injection Null Byte,firmware,command_injection,15011,0,14,838,2,3,2,0,30,3005.3,0.0,,Command_Injection_Null_Byte_scene104862_p15011.pcap
104862417_172226382,Fw Update Overflow,firmware,firmware_update_attack,15011,1,42,2835,6,9,6,0,411,14.3,0.0,CVE-2022-25845 (Firmware update vulnerability in smart devices),Fw_Update_Overflow_scene104862_p15011.pcap
104862417_172226382,Fw Update No Signature,firmware,firmware_update_attack,15011,1,28,1783,4,6,4,0,167,5.3,0.0,CVE-2020-10882 (TP-Link unsigned firmware update),Fw_Update_No_Signature_scene104862_p15011.pcap
104862417_172226382,Dos Rapid Commands,firmware,denial_of_service,15011,1,1305,76587,204,306,137,56,1731,569.4,0.0,,Dos_Rapid_Commands_scene104862_p15011.pcap
104862417_172226382,Dos Large Payload,firmware,denial_of_service,15011,0,94,92798,12,23,12,0,87390,2369.8,0.0,,Dos_Large_Payload_scene104862_p15011.pcap
104862417_172226382,State Manipulation Disarm,firmware,state_manipulation,15011,1,112,6632,16,24,16,0,168,208.4,0.0,CVE-2019-9483 (SimpliSafe alarm disarm vulnerability),State_Manipulation_Disarm_scene104862_p15011.pcap
104862417_172226382,State Manipulation Calibration,firmware,state_manipulation,15011,0,56,3378,8,12,8,0,146,4.5,0.0,,State_Manipulation_Calibration_scene104862_p15011.pcap
104862417_172226382,Replay Command,firmware,replay_attack,15011,1,56,3311,8,12,8,0,79,213.7,0.0,CVE-2018-11714 (Zigbee replay vulnerability),Replay_Command_scene104862_p15011.pcap
104862417_172226382,Fuzzing Random,firmware,protocol_fuzzing,15011,1,128,8856,18,28,18,0,1472,24048.4,0.0,,Fuzzing_Random_scene104862_p15011.pcap
104862417_172226382,Fuzzing Format Strings,firmware,protocol_fuzzing,15011,0,100,6103,14,22,14,0,335,9.7,0.0,CVE-2019-14889 (libssh format string vulnerability),Fuzzing_Format_Strings_scene104862_p15011.pcap
104862417_172226382,Schedule Oob Write,firmware,buffer_overflow,15011,0,118,7209,16,27,16,0,409,11.3,0.0,CVE-2021-33104 (IoT OOB write vulnerability),Schedule_Oob_Write_scene104862_p15011.pcap
104862417_172226382,Unauthorized Subscribe,network,mqtt_eavesdropping,15011,0,0,0,0,0,0,0,0,109.0,0.0,,Unauthorized_Subscribe_scene104862_p15011.pcap
104862417_172226382,Mqtt Message Injection,network,mqtt_message_injection,15011,0,0,0,0,0,0,0,0,103.0,0.0,,Mqtt_Message_Injection_scene104862_p15011.pcap
104862417_172226382,Mqtt Topic Hijack,network,mqtt_topic_hijack,15011,0,0,0,0,0,0,0,0,103.7,0.0,,Mqtt_Topic_Hijack_scene104862_p15011.pcap
104862417_172226382,Tcp Connection Hijack,network,tcp_connection_hijack,15011,1,20,1185,2,6,2,0,41,504.0,0.0,,Tcp_Connection_Hijack_scene104862_p15011.pcap
104862417_172226382,Tcp Mitm Proxy,network,tcp_man_in_the_middle,15011,1,17,1015,2,6,0,1,51,1121.1,0.0,,Tcp_Mitm_Proxy_scene104862_p15011.pcap
104862417_172226382,Tcp Flood,network,network_denial_of_service,15011,1,429,30401,104,57,53,2,5153,2513.6,0.0,,Tcp_Flood_scene104862_p15011.pcap
104862417_172226382,Zigbee Replay,network,protocol_replay,15011,1,4,224,0,0,2,0,0,0.5,0.0,,Zigbee_Replay_scene104862_p15011.pcap
104862417_172226382,Zigbee Key Extraction,network,protocol_downgrade,15011,1,0,0,0,0,0,0,0,0.7,0.0,,Zigbee_Key_Extraction_scene104862_p15011.pcap
104862417_172226382,Protocol Downgrade,network,protocol_downgrade,15011,0,12,701,2,3,1,1,17,1.5,0.0,,Protocol_Downgrade_scene104862_p15011.pcap
104862417_172226382,Arp Spoof,network,arp_spoofing,15011,1,31,1770,0,3,13,2,58,0.2,0.0,,Arp_Spoof_scene104862_p15011.pcap
104862417_172226382,Dns Poison,network,dns_poisoning,15011,1,0,0,0,0,0,0,0,0.2,0.0,,Dns_Poison_scene104862_p15011.pcap
104862417_172226382,Deauth,network,deauthentication_attack,15011,1,0,0,0,0,0,0,0,0.3,0.0,,Deauth_scene104862_p15011.pcap
104862417_172226382,Evil Twin,network,evil_twin_ap,15011,1,0,0,0,0,0,0,0,0.4,0.0,,Evil_Twin_scene104862_p15011.pcap
104862417_172226382,Traffic Fingerprinting,network,traffic_analysis,15011,0,8,481,2,1,1,0,9,2304.1,0.0,,Traffic_Fingerprinting_scene104862_p15011.pcap
